,year,nation,description,value,type
2384,2003,에스토니아,- 점유율 (%),-,coal
2385,2003,핀란드,- 점유율 (%),-,coal
2386,2003,프랑스,- 점유율 (%),-,coal
2387,2003,독일,- 점유율 (%),47.8,coal
2388,2003,그리스,- 점유율 (%),8,coal
2389,2003,헝가리,- 점유율 (%),1.6,coal
2390,2003,아이슬란드,- 점유율 (%),-,coal
2391,2003,아일랜드,- 점유율 (%),-,coal
2392,2003,이탈리아,- 점유율 (%),-,coal
2393,2003,리투아니아,- 점유율 (%),-,coal
2394,2003,북마케도니아,- 점유율 (%),-,coal
2395,2003,네덜란드,- 점유율 (%),-,coal
2396,2003,노르웨이,- 점유율 (%),-,coal
2397,2003,폴란드,- 점유율 (%),57.8,coal
2398,2003,포르투갈,- 점유율 (%),-,coal
2399,2003,루마니아,- 점유율 (%),6.3,coal
2400,2003,러시아,- 점유율 (%),168.3,coal
2401,2003,슬로바키아,- 점유율 (%),-,coal
2402,2003,스페인,- 점유율 (%),2.5,coal
2403,2003,스웨덴,- 점유율 (%),-,coal
2404,2003,스위스,- 점유율 (%),-,coal
2405,2003,우크라이나,- 점유율 (%),38,coal
2406,2003,영국,- 점유율 (%),10.6,coal
2407,2003,알제리,- 점유율 (%),-,coal
2408,2003,이집트,- 점유율 (%),-,coal
2409,2003,모로코,- 점유율 (%),-,coal
2410,2003,남아프리카공화국,- 점유율 (%),146.6,coal
2411,2003,짐바브웨,- 점유율 (%),1,coal
2412,2003,오스트레일리아,- 점유율 (%),250.4,coal
2413,2003,뉴질랜드,- 점유율 (%),3,coal
2414,2003,세계,소비 (exajoules),113.4,coal
2415,2003,대한민국,소비 (exajoules),2.1,coal
2416,2003,아제르바이잔,소비 (exajoules),0,coal
2417,2003,방글라데시,소비 (exajoules),0,coal
2418,2003,중국,소비 (exajoules),40.6,coal
2419,2003,홍콩,소비 (exajoules),0.3,coal
2420,2003,인도,소비 (exajoules),7.6,coal
2421,2003,인도네시아,소비 (exajoules),1,coal
2422,2003,이란,소비 (exajoules),0.1,coal
2423,2003,이스라엘,소비 (exajoules),0.3,coal
2424,2003,일본,소비 (exajoules),4.5,coal
2425,2003,카자흐스탄,소비 (exajoules),1,coal
2426,2003,말레이시아,소비 (exajoules),0.2,coal
2427,2003,파키스탄,소비 (exajoules),0.1,coal
2428,2003,필리핀,소비 (exajoules),0.2,coal
2429,2003,카타르,소비 (exajoules),-,coal
2430,2003,사우디아라비아,소비 (exajoules),0,coal
2431,2003,스리랑카,소비 (exajoules),0,coal
2432,2003,대만,소비 (exajoules),1.4,coal
2433,2003,태국,소비 (exajoules),0.4,coal
2434,2003,튀르키예,소비 (exajoules),0.9,coal
2435,2003,투르크메니스탄,소비 (exajoules),-,coal
2436,2003,아랍에미리트,소비 (exajoules),0,coal
2437,2003,우즈베키스탄,소비 (exajoules),0,coal
2438,2003,베트남,소비 (exajoules),0.3,coal
2439,2003,캐나다,소비 (exajoules),1.3,coal
2440,2003,멕시코,소비 (exajoules),0.4,coal
2441,2003,미국,소비 (exajoules),22.4,coal
2442,2003,아르헨티나,소비 (exajoules),0,coal
2443,2003,브라질,소비 (exajoules),0.5,coal
2444,2003,칠레,소비 (exajoules),0.1,coal
2445,2003,콜롬비아,소비 (exajoules),0.1,coal
2446,2003,에콰도르,소비 (exajoules),0,coal
2447,2003,페루,소비 (exajoules),0,coal
2448,2003,베네수엘라,소비 (exajoules),0,coal
2449,2003,오스트리아,소비 (exajoules),0.2,coal
2450,2003,벨라루스,소비 (exajoules),0,coal
2451,2003,벨기에,소비 (exajoules),0.3,coal
2452,2003,불가리아,소비 (exajoules),0.3,coal
2453,2003,체코,소비 (exajoules),0.9,coal
2454,2003,덴마크,소비 (exajoules),0.2,coal
2455,2003,에스토니아,소비 (exajoules),0.1,coal
2456,2003,핀란드,소비 (exajoules),0.3,coal
2457,2003,프랑스,소비 (exajoules),0.6,coal
2458,2003,독일,소비 (exajoules),3.6,coal
2459,2003,그리스,소비 (exajoules),0.4,coal
2460,2003,헝가리,소비 (exajoules),0.2,coal
2461,2003,아이슬란드,소비 (exajoules),0,coal
2462,2003,아일랜드,소비 (exajoules),0.1,coal
2463,2003,이탈리아,소비 (exajoules),0.6,coal
2464,2003,리투아니아,소비 (exajoules),0,coal
2465,2003,북마케도니아,소비 (exajoules),0.1,coal
2466,2003,네덜란드,소비 (exajoules),0.4,coal
2467,2003,노르웨이,소비 (exajoules),0,coal
2468,2003,폴란드,소비 (exajoules),2.4,coal
2469,2003,포르투갈,소비 (exajoules),0.1,coal
2470,2003,루마니아,소비 (exajoules),0.4,coal
2471,2003,러시아,소비 (exajoules),4.4,coal
2472,2003,슬로바키아,소비 (exajoules),0.2,coal
2473,2003,스페인,소비 (exajoules),0.8,coal
2474,2003,스웨덴,소비 (exajoules),0.1,coal
2475,2003,스위스,소비 (exajoules),0,coal
2476,2003,우크라이나,소비 (exajoules),1.6,coal
2477,2003,영국,소비 (exajoules),1.6,coal
2478,2003,알제리,소비 (exajoules),0,coal
2479,2003,이집트,소비 (exajoules),0,coal
2480,2003,모로코,소비 (exajoules),0.1,coal
2481,2003,남아프리카공화국,소비 (exajoules),3.3,coal
2482,2003,짐바브웨,소비 (exajoules),-,coal
2483,2003,오스트레일리아,소비 (exajoules),2.2,coal
2484,2003,뉴질랜드,소비 (exajoules),0.1,coal
2485,2003,세계,- 점유율 (%),100,coal
2486,2003,대한민국,- 점유율 (%),2,coal
2487,2003,아제르바이잔,- 점유율 (%),0,coal
2488,2003,방글라데시,- 점유율 (%),0,coal
2489,2003,중국,- 점유율 (%),33.2,coal
2490,2003,홍콩,- 점유율 (%),0.3,coal
2491,2003,인도,- 점유율 (%),6,coal
2492,2003,인도네시아,- 점유율 (%),0.9,coal
2493,2003,이란,- 점유율 (%),0,coal
2494,2003,이스라엘,- 점유율 (%),0.3,coal
2495,2003,일본,- 점유율 (%),4.3,coal
2496,2003,카자흐스탄,- 점유율 (%),1,coal
2497,2003,말레이시아,- 점유율 (%),0.2,coal
2498,2003,파키스탄,- 점유율 (%),0.1,coal
2499,2003,필리핀,- 점유율 (%),0.2,coal
2500,2003,카타르,- 점유율 (%),-,coal
2501,2003,사우디아라비아,- 점유율 (%),-,coal
2502,2003,스리랑카,- 점유율 (%),-,coal
2503,2003,대만,- 점유율 (%),1.3,coal
2504,2003,태국,- 점유율 (%),0.4,coal
2505,2003,튀르키예,- 점유율 (%),0.8,coal
2506,2003,투르크메니스탄,- 점유율 (%),-,coal
2507,2003,아랍에미리트,- 점유율 (%),-,coal
2508,2003,우즈베키스탄,- 점유율 (%),0,coal
2509,2003,베트남,- 점유율 (%),0.2,coal
2510,2003,캐나다,- 점유율 (%),1.2,coal
2511,2003,멕시코,- 점유율 (%),0.3,coal
2512,2003,미국,- 점유율 (%),21.5,coal
2513,2003,아르헨티나,- 점유율 (%),0,coal
2514,2003,브라질,- 점유율 (%),0.4,coal
2515,2003,칠레,- 점유율 (%),0.1,coal
2516,2003,콜롬비아,- 점유율 (%),0.1,coal
2517,2003,에콰도르,- 점유율 (%),-,coal
2518,2003,페루,- 점유율 (%),0,coal
2519,2003,베네수엘라,- 점유율 (%),0,coal
2520,2003,오스트리아,- 점유율 (%),0.2,coal
2521,2003,벨라루스,- 점유율 (%),0,coal
2522,2003,벨기에,- 점유율 (%),0.2,coal
2523,2003,불가리아,- 점유율 (%),0.3,coal
2524,2003,체코,- 점유율 (%),0.8,coal
2525,2003,덴마크,- 점유율 (%),0.2,coal
2526,2003,에스토니아,- 점유율 (%),-,coal
2527,2003,핀란드,- 점유율 (%),0.2,coal
2528,2003,프랑스,- 점유율 (%),0.6,coal
2529,2003,독일,- 점유율 (%),3.3,coal
2530,2003,그리스,- 점유율 (%),0.3,coal
2531,2003,헝가리,- 점유율 (%),0.1,coal
2532,2003,아이슬란드,- 점유율 (%),-,coal
2533,2003,아일랜드,- 점유율 (%),0.1,coal
2534,2003,이탈리아,- 점유율 (%),0.6,coal
2535,2003,리투아니아,- 점유율 (%),0,coal
2536,2003,북마케도니아,- 점유율 (%),-,coal
2537,2003,네덜란드,- 점유율 (%),0.3,coal
2538,2003,노르웨이,- 점유율 (%),0,coal
2539,2003,폴란드,- 점유율 (%),2.2,coal
2540,2003,포르투갈,- 점유율 (%),0.1,coal
2541,2003,루마니아,- 점유율 (%),0.3,coal
2542,2003,러시아,- 점유율 (%),4,coal
2543,2003,슬로바키아,- 점유율 (%),0.2,coal
2544,2003,스페인,- 점유율 (%),0.8,coal
2545,2003,스웨덴,- 점유율 (%),0.1,coal
2546,2003,스위스,- 점유율 (%),0,coal
2547,2003,우크라이나,- 점유율 (%),1.5,coal
2548,2003,영국,- 점유율 (%),1.5,coal
2549,2003,알제리,- 점유율 (%),0,coal
2550,2003,이집트,- 점유율 (%),0,coal
2551,2003,모로코,- 점유율 (%),-,coal
2552,2003,남아프리카공화국,- 점유율 (%),3.1,coal
2553,2003,짐바브웨,- 점유율 (%),-,coal
2554,2003,오스트레일리아,- 점유율 (%),1.9,coal
2555,2003,뉴질랜드,- 점유율 (%),0.1,coal
2556,2004,세계,생산 (exajoules),118.7,coal
2557,2004,대한민국,생산 (exajoules),0.1,coal
2558,2004,아제르바이잔,생산 (exajoules),-,coal
2559,2004,방글라데시,생산 (exajoules),-,coal
2560,2004,중국,생산 (exajoules),46.3,coal
2561,2004,홍콩,생산 (exajoules),-,coal
2562,2004,인도,생산 (exajoules),7.6,coal
2563,2004,인도네시아,생산 (exajoules),3.3,coal
2564,2004,이란,생산 (exajoules),-,coal
2565,2004,이스라엘,생산 (exajoules),-,coal
2566,2004,일본,생산 (exajoules),0,coal
2567,2004,카자흐스탄,생산 (exajoules),1.6,coal
2568,2004,말레이시아,생산 (exajoules),-,coal
2569,2004,파키스탄,생산 (exajoules),0.1,coal
2570,2004,필리핀,생산 (exajoules),-,coal
2571,2004,카타르,생산 (exajoules),-,coal
2572,2004,사우디아라비아,생산 (exajoules),-,coal
2573,2004,스리랑카,생산 (exajoules),-,coal
2574,2004,대만,생산 (exajoules),-,coal
2575,2004,태국,생산 (exajoules),0.2,coal
2576,2004,튀르키예,생산 (exajoules),0.4,coal
2577,2004,투르크메니스탄,생산 (exajoules),-,coal
2578,2004,아랍에미리트,생산 (exajoules),-,coal
2579,2004,우즈베키스탄,생산 (exajoules),0,coal
2580,2004,베트남,생산 (exajoules),0.6,coal
2581,2004,캐나다,생산 (exajoules),1.4,coal
2582,2004,멕시코,생산 (exajoules),0.2,coal
2583,2004,미국,생산 (exajoules),22.9,coal
2584,2004,아르헨티나,생산 (exajoules),-,coal
2585,2004,브라질,생산 (exajoules),0.1,coal
2586,2004,칠레,생산 (exajoules),-,coal
2587,2004,콜롬비아,생산 (exajoules),1.6,coal
2588,2004,에콰도르,생산 (exajoules),-,coal
2589,2004,페루,생산 (exajoules),-,coal
2590,2004,베네수엘라,생산 (exajoules),0.2,coal
2591,2004,오스트리아,생산 (exajoules),-,coal
2592,2004,벨라루스,생산 (exajoules),-,coal
2593,2004,벨기에,생산 (exajoules),-,coal
2594,2004,불가리아,생산 (exajoules),0.2,coal
2595,2004,체코,생산 (exajoules),1,coal
2596,2004,덴마크,생산 (exajoules),-,coal
2597,2004,에스토니아,생산 (exajoules),-,coal
2598,2004,핀란드,생산 (exajoules),-,coal
2599,2004,프랑스,생산 (exajoules),-,coal
2600,2004,독일,생산 (exajoules),2.4,coal
2601,2004,그리스,생산 (exajoules),0.4,coal
2602,2004,헝가리,생산 (exajoules),0.1,coal
2603,2004,아이슬란드,생산 (exajoules),-,coal
2604,2004,아일랜드,생산 (exajoules),-,coal
2605,2004,이탈리아,생산 (exajoules),-,coal
2606,2004,리투아니아,생산 (exajoules),-,coal
2607,2004,북마케도니아,생산 (exajoules),-,coal
2608,2004,네덜란드,생산 (exajoules),-,coal
2609,2004,노르웨이,생산 (exajoules),-,coal
2610,2004,폴란드,생산 (exajoules),2.9,coal
2611,2004,포르투갈,생산 (exajoules),-,coal
2612,2004,루마니아,생산 (exajoules),0.3,coal
2613,2004,러시아,생산 (exajoules),5.7,coal
2614,2004,슬로바키아,생산 (exajoules),-,coal
2615,2004,스페인,생산 (exajoules),0.3,coal
2616,2004,스웨덴,생산 (exajoules),-,coal
2617,2004,스위스,생산 (exajoules),-,coal
2618,2004,우크라이나,생산 (exajoules),1.5,coal
2619,2004,영국,생산 (exajoules),0.6,coal
2620,2004,알제리,생산 (exajoules),-,coal
2621,2004,이집트,생산 (exajoules),-,coal
2622,2004,모로코,생산 (exajoules),-,coal
2623,2004,남아프리카공화국,생산 (exajoules),5.7,coal
2624,2004,짐바브웨,생산 (exajoules),0.1,coal
2625,2004,오스트레일리아,생산 (exajoules),8.6,coal
2626,2004,뉴질랜드,생산 (exajoules),0.1,coal
2627,2004,세계,- 점유율 (%),100,coal
2628,2004,대한민국,- 점유율 (%),0.8,coal
2629,2004,아제르바이잔,- 점유율 (%),-,coal
2630,2004,방글라데시,- 점유율 (%),-,coal
2631,2004,중국,- 점유율 (%),1864.2,coal
2632,2004,홍콩,- 점유율 (%),-,coal
2633,2004,인도,- 점유율 (%),271,coal
2634,2004,인도네시아,- 점유율 (%),281.7,coal
2635,2004,이란,- 점유율 (%),-,coal
2636,2004,이스라엘,- 점유율 (%),-,coal
2637,2004,일본,- 점유율 (%),0.7,coal
2638,2004,카자흐스탄,- 점유율 (%),48.9,coal
2639,2004,말레이시아,- 점유율 (%),-,coal
2640,2004,파키스탄,- 점유율 (%),1.5,coal
2641,2004,필리핀,- 점유율 (%),-,coal
2642,2004,카타르,- 점유율 (%),-,coal
2643,2004,사우디아라비아,- 점유율 (%),-,coal
2644,2004,스리랑카,- 점유율 (%),-,coal
2645,2004,대만,- 점유율 (%),-,coal
2646,2004,태국,- 점유율 (%),5.2,coal
2647,2004,튀르키예,- 점유율 (%),16.4,coal
2648,2004,투르크메니스탄,- 점유율 (%),-,coal
2649,2004,아랍에미리트,- 점유율 (%),-,coal
2650,2004,우즈베키스탄,- 점유율 (%),1.2,coal
2651,2004,베트남,- 점유율 (%),-,coal
2652,2004,캐나다,- 점유율 (%),35.8,coal
2653,2004,멕시코,- 점유율 (%),7.2,coal
2654,2004,미국,- 점유율 (%),-,coal
2655,2004,아르헨티나,- 점유율 (%),-,coal
2656,2004,브라질,- 점유율 (%),3.4,coal
2657,2004,칠레,- 점유율 (%),-,coal
2658,2004,콜롬비아,- 점유율 (%),57.6,coal
2659,2004,에콰도르,- 점유율 (%),-,coal
2660,2004,페루,- 점유율 (%),-,coal
2661,2004,베네수엘라,- 점유율 (%),0.6,coal
2662,2004,오스트리아,- 점유율 (%),-,coal
2663,2004,벨라루스,- 점유율 (%),-,coal
2664,2004,벨기에,- 점유율 (%),-,coal
2665,2004,불가리아,- 점유율 (%),5.1,coal
2666,2004,체코,- 점유율 (%),16.7,coal
2667,2004,덴마크,- 점유율 (%),-,coal
2668,2004,에스토니아,- 점유율 (%),-,coal
2669,2004,핀란드,- 점유율 (%),-,coal
2670,2004,프랑스,- 점유율 (%),-,coal
2671,2004,독일,- 점유율 (%),44.1,coal
2672,2004,그리스,- 점유율 (%),6.4,coal
2673,2004,헝가리,- 점유율 (%),1.6,coal
2674,2004,아이슬란드,- 점유율 (%),-,coal
2675,2004,아일랜드,- 점유율 (%),-,coal
2676,2004,이탈리아,- 점유율 (%),-,coal
2677,2004,리투아니아,- 점유율 (%),-,coal
2678,2004,북마케도니아,- 점유율 (%),-,coal
2679,2004,네덜란드,- 점유율 (%),-,coal
2680,2004,노르웨이,- 점유율 (%),-,coal
2681,2004,폴란드,- 점유율 (%),54,coal
2682,2004,포르투갈,- 점유율 (%),-,coal
2683,2004,루마니아,- 점유율 (%),4.4,coal
2684,2004,러시아,- 점유율 (%),176.6,coal
2685,2004,슬로바키아,- 점유율 (%),-,coal
2686,2004,스페인,- 점유율 (%),1.6,coal
2687,2004,스웨덴,- 점유율 (%),-,coal
2688,2004,스위스,- 점유율 (%),-,coal
2689,2004,우크라이나,- 점유율 (%),25.9,coal
2690,2004,영국,- 점유율 (%),7.3,coal
2691,2004,알제리,- 점유율 (%),-,coal
2692,2004,이집트,- 점유율 (%),-,coal
2693,2004,모로코,- 점유율 (%),-,coal
2694,2004,남아프리카공화국,- 점유율 (%),148.2,coal
2695,2004,짐바브웨,- 점유율 (%),3.7,coal
2696,2004,오스트레일리아,- 점유율 (%),287.3,coal
2697,2004,뉴질랜드,- 점유율 (%),2.5,coal
2698,2004,세계,소비 (exajoules),121.3,coal
2699,2004,대한민국,소비 (exajoules),2.2,coal
2700,2004,아제르바이잔,소비 (exajoules),0,coal
2701,2004,방글라데시,소비 (exajoules),0,coal
2702,2004,중국,소비 (exajoules),47.4,coal
2703,2004,홍콩,소비 (exajoules),0.3,coal
2704,2004,인도,소비 (exajoules),8.1,coal
2705,2004,인도네시아,소비 (exajoules),0.9,coal
2706,2004,이란,소비 (exajoules),0.1,coal
2707,2004,이스라엘,소비 (exajoules),0.3,coal
2708,2004,일본,소비 (exajoules),4.6,coal
2709,2004,카자흐스탄,소비 (exajoules),1.1,coal
2710,2004,말레이시아,소비 (exajoules),0.3,coal
2711,2004,파키스탄,소비 (exajoules),0.1,coal
2712,2004,필리핀,소비 (exajoules),0.2,coal
2713,2004,카타르,소비 (exajoules),-,coal
2714,2004,사우디아라비아,소비 (exajoules),0,coal
2715,2004,스리랑카,소비 (exajoules),0,coal
2716,2004,대만,소비 (exajoules),1.5,coal
2717,2004,태국,소비 (exajoules),0.4,coal
2718,2004,튀르키예,소비 (exajoules),0.9,coal
2719,2004,투르크메니스탄,소비 (exajoules),-,coal
2720,2004,아랍에미리트,소비 (exajoules),0,coal
2721,2004,우즈베키스탄,소비 (exajoules),0,coal
2722,2004,베트남,소비 (exajoules),0.4,coal
2723,2004,캐나다,소비 (exajoules),1.3,coal
2724,2004,멕시코,소비 (exajoules),0.4,coal
2725,2004,미국,소비 (exajoules),22.5,coal
2726,2004,아르헨티나,소비 (exajoules),0,coal
2727,2004,브라질,소비 (exajoules),0.6,coal
2728,2004,칠레,소비 (exajoules),0.1,coal
2729,2004,콜롬비아,소비 (exajoules),0.1,coal
2730,2004,에콰도르,소비 (exajoules),0,coal
2731,2004,페루,소비 (exajoules),0,coal
2732,2004,베네수엘라,소비 (exajoules),-,coal
2733,2004,오스트리아,소비 (exajoules),0.2,coal
2734,2004,벨라루스,소비 (exajoules),0,coal
2735,2004,벨기에,소비 (exajoules),0.2,coal
2736,2004,불가리아,소비 (exajoules),0.3,coal
2737,2004,체코,소비 (exajoules),0.9,coal
2738,2004,덴마크,소비 (exajoules),0.2,coal
2739,2004,에스토니아,소비 (exajoules),0.1,coal
2740,2004,핀란드,소비 (exajoules),0.3,coal
2741,2004,프랑스,소비 (exajoules),0.6,coal
2742,2004,독일,소비 (exajoules),3.6,coal
2743,2004,그리스,소비 (exajoules),0.4,coal
2744,2004,헝가리,소비 (exajoules),0.1,coal
2745,2004,아이슬란드,소비 (exajoules),0,coal
2746,2004,아일랜드,소비 (exajoules),0.1,coal
2747,2004,이탈리아,소비 (exajoules),0.7,coal
2748,2004,리투아니아,소비 (exajoules),0,coal
2749,2004,북마케도니아,소비 (exajoules),0.1,coal
2750,2004,네덜란드,소비 (exajoules),0.4,coal
2751,2004,노르웨이,소비 (exajoules),0,coal
2752,2004,폴란드,소비 (exajoules),2.3,coal
2753,2004,포르투갈,소비 (exajoules),0.1,coal
2754,2004,루마니아,소비 (exajoules),0.4,coal
2755,2004,러시아,소비 (exajoules),4.2,coal
2756,2004,슬로바키아,소비 (exajoules),0.2,coal
2757,2004,스페인,소비 (exajoules),0.9,coal
2758,2004,스웨덴,소비 (exajoules),0.1,coal
2759,2004,스위스,소비 (exajoules),0,coal
2760,2004,우크라이나,소비 (exajoules),1.5,coal
2761,2004,영국,소비 (exajoules),1.6,coal
2762,2004,알제리,소비 (exajoules),0,coal
2763,2004,이집트,소비 (exajoules),0,coal
2764,2004,모로코,소비 (exajoules),0.2,coal
2765,2004,남아프리카공화국,소비 (exajoules),3.6,coal
2766,2004,짐바브웨,소비 (exajoules),-,coal
2767,2004,오스트레일리아,소비 (exajoules),2.3,coal
2768,2004,뉴질랜드,소비 (exajoules),0.1,coal
2769,2004,세계,- 점유율 (%),100,coal
2770,2004,대한민국,- 점유율 (%),1.9,coal
2771,2004,아제르바이잔,- 점유율 (%),0,coal
2772,2004,방글라데시,- 점유율 (%),0,coal
2773,2004,중국,- 점유율 (%),36.4,coal
2774,2004,홍콩,- 점유율 (%),0.2,coal
2775,2004,인도,- 점유율 (%),6.2,coal
2776,2004,인도네시아,- 점유율 (%),0.8,coal
2777,2004,이란,- 점유율 (%),0,coal
2778,2004,이스라엘,- 점유율 (%),0.3,coal
2779,2004,일본,- 점유율 (%),4.3,coal
2780,2004,카자흐스탄,- 점유율 (%),0.9,coal
2781,2004,말레이시아,- 점유율 (%),0.2,coal
2782,2004,파키스탄,- 점유율 (%),0.1,coal
2783,2004,필리핀,- 점유율 (%),0.2,coal
2784,2004,카타르,- 점유율 (%),-,coal
2785,2004,사우디아라비아,- 점유율 (%),-,coal
2786,2004,스리랑카,- 점유율 (%),-,coal
2787,2004,대만,- 점유율 (%),1.3,coal
2788,2004,태국,- 점유율 (%),0.4,coal
2789,2004,튀르키예,- 점유율 (%),0.8,coal
2790,2004,투르크메니스탄,- 점유율 (%),-,coal
2791,2004,아랍에미리트,- 점유율 (%),-,coal
