,year,nation,description,value,type
3433,2004,모로코,생산 (100만 톤),-,oil
3434,2004,나이지리아,생산 (100만 톤),121.7,oil
3435,2004,남아프리카공화국,생산 (100만 톤),-,oil
3436,2004,남수단,생산 (100만 톤),-,oil
3437,2004,수단,생산 (100만 톤),14.4,oil
3438,2004,튀니지,생산 (100만 톤),3.3,oil
3439,2004,오스트레일리아,생산 (100만 톤),25.8,oil
3440,2004,뉴질랜드,생산 (100만 톤),-,oil
3441,2004,세계,- 점유율 (%),100,oil
3442,2004,대한민국,- 점유율 (%),-,oil
3443,2004,아제르바이잔,- 점유율 (%),0.4,oil
3444,2004,방글라데시,- 점유율 (%),-,oil
3445,2004,브루나이,- 점유율 (%),0.3,oil
3446,2004,중국,- 점유율 (%),4.5,oil
3447,2004,키프로스,- 점유율 (%),-,oil
3448,2004,홍콩,- 점유율 (%),-,oil
3449,2004,인도,- 점유율 (%),1,oil
3450,2004,인도네시아,- 점유율 (%),1.4,oil
3451,2004,이란,- 점유율 (%),5.3,oil
3452,2004,이라크,- 점유율 (%),2.6,oil
3453,2004,이스라엘,- 점유율 (%),-,oil
3454,2004,일본,- 점유율 (%),-,oil
3455,2004,카자흐스탄,- 점유율 (%),1.6,oil
3456,2004,쿠웨이트,- 점유율 (%),3.2,oil
3457,2004,말레이시아,- 점유율 (%),0.9,oil
3458,2004,오만,- 점유율 (%),1,oil
3459,2004,파키스탄,- 점유율 (%),-,oil
3460,2004,필리핀,- 점유율 (%),-,oil
3461,2004,카타르,- 점유율 (%),1.3,oil
3462,2004,사우디아라비아,- 점유율 (%),12.8,oil
3463,2004,싱가포르,- 점유율 (%),-,oil
3464,2004,스리랑카,- 점유율 (%),-,oil
3465,2004,시리아,- 점유율 (%),0.6,oil
3466,2004,대만,- 점유율 (%),-,oil
3467,2004,태국,- 점유율 (%),0.2,oil
3468,2004,튀르키예,- 점유율 (%),-,oil
3469,2004,투르크메니스탄,- 점유율 (%),0.2,oil
3470,2004,아랍에미리트,- 점유율 (%),3.4,oil
3471,2004,우즈베키스탄,- 점유율 (%),0.2,oil
3472,2004,베트남,- 점유율 (%),0.5,oil
3473,2004,예멘,- 점유율 (%),0.5,oil
3474,2004,캐나다,- 점유율 (%),3.7,oil
3475,2004,멕시코,- 점유율 (%),4.9,oil
3476,2004,미국,- 점유율 (%),8.3,oil
3477,2004,아르헨티나,- 점유율 (%),1,oil
3478,2004,브라질,- 점유율 (%),2.1,oil
3479,2004,칠레,- 점유율 (%),-,oil
3480,2004,콜롬비아,- 점유율 (%),0.7,oil
3481,2004,에콰도르,- 점유율 (%),0.7,oil
3482,2004,페루,- 점유율 (%),0.1,oil
3483,2004,트리니다드토바고,- 점유율 (%),0.2,oil
3484,2004,베네수엘라,- 점유율 (%),4.4,oil
3485,2004,오스트리아,- 점유율 (%),-,oil
3486,2004,벨라루스,- 점유율 (%),-,oil
3487,2004,벨기에,- 점유율 (%),-,oil
3488,2004,불가리아,- 점유율 (%),-,oil
3489,2004,크로아티아,- 점유율 (%),-,oil
3490,2004,체코,- 점유율 (%),-,oil
3491,2004,덴마크,- 점유율 (%),0.5,oil
3492,2004,에스토니아,- 점유율 (%),-,oil
3493,2004,핀란드,- 점유율 (%),-,oil
3494,2004,프랑스,- 점유율 (%),-,oil
3495,2004,독일,- 점유율 (%),-,oil
3496,2004,그리스,- 점유율 (%),-,oil
3497,2004,헝가리,- 점유율 (%),-,oil
3498,2004,아이슬란드,- 점유율 (%),-,oil
3499,2004,아일랜드,- 점유율 (%),-,oil
3500,2004,이탈리아,- 점유율 (%),0.1,oil
3501,2004,라트비아,- 점유율 (%),-,oil
3502,2004,리투아니아,- 점유율 (%),-,oil
3503,2004,룩셈부르크,- 점유율 (%),-,oil
3504,2004,북마케도니아,- 점유율 (%),-,oil
3505,2004,네덜란드,- 점유율 (%),-,oil
3506,2004,노르웨이,- 점유율 (%),3.8,oil
3507,2004,폴란드,- 점유율 (%),-,oil
3508,2004,포르투갈,- 점유율 (%),-,oil
3509,2004,루마니아,- 점유율 (%),0.1,oil
3510,2004,러시아,- 점유율 (%),11.8,oil
3511,2004,슬로바키아,- 점유율 (%),-,oil
3512,2004,슬로베니아,- 점유율 (%),-,oil
3513,2004,스페인,- 점유율 (%),-,oil
3514,2004,스웨덴,- 점유율 (%),-,oil
3515,2004,스위스,- 점유율 (%),-,oil
3516,2004,우크라이나,- 점유율 (%),-,oil
3517,2004,영국,- 점유율 (%),2.4,oil
3518,2004,알제리,- 점유율 (%),2.1,oil
3519,2004,앙골라,- 점유율 (%),1.4,oil
3520,2004,차드,- 점유율 (%),0.2,oil
3521,2004,콩고,- 점유율 (%),0.3,oil
3522,2004,이집트,- 점유율 (%),0.9,oil
3523,2004,적도기니,- 점유율 (%),0.5,oil
3524,2004,가봉,- 점유율 (%),0.3,oil
3525,2004,리비아,- 점유율 (%),2,oil
3526,2004,모로코,- 점유율 (%),-,oil
3527,2004,나이지리아,- 점유율 (%),3,oil
3528,2004,남아프리카공화국,- 점유율 (%),-,oil
3529,2004,남수단,- 점유율 (%),-,oil
3530,2004,수단,- 점유율 (%),0.4,oil
3531,2004,튀니지,- 점유율 (%),0.1,oil
3532,2004,오스트레일리아,- 점유율 (%),0.7,oil
3533,2004,뉴질랜드,- 점유율 (%),-,oil
3534,2004,세계,소비 (100만 톤),3862.5,oil
3535,2004,대한민국,소비 (100만 톤),103,oil
3536,2004,아제르바이잔,소비 (100만 톤),4.6,oil
3537,2004,방글라데시,소비 (100만 톤),3.8,oil
3538,2004,브루나이,소비 (100만 톤),-,oil
3539,2004,중국,소비 (100만 톤),318.8,oil
3540,2004,키프로스,소비 (100만 톤),2.6,oil
3541,2004,홍콩,소비 (100만 톤),15.3,oil
3542,2004,인도,소비 (100만 톤),119.5,oil
3543,2004,인도네시아,소비 (100만 톤),59.6,oil
3544,2004,이란,소비 (100만 톤),70.5,oil
3545,2004,이라크,소비 (100만 톤),25.4,oil
3546,2004,이스라엘,소비 (100만 톤),11.8,oil
3547,2004,일본,소비 (100만 톤),252.9,oil
3548,2004,카자흐스탄,소비 (100만 톤),8.9,oil
3549,2004,쿠웨이트,소비 (100만 톤),16.9,oil
3550,2004,말레이시아,소비 (100만 톤),28.7,oil
3551,2004,오만,소비 (100만 톤),3.5,oil
3552,2004,파키스탄,소비 (100만 톤),16,oil
3553,2004,필리핀,소비 (100만 톤),15.8,oil
3554,2004,카타르,소비 (100만 톤),3.2,oil
3555,2004,사우디아라비아,소비 (100만 톤),89.6,oil
3556,2004,싱가포르,소비 (100만 톤),37.8,oil
3557,2004,스리랑카,소비 (100만 톤),3.7,oil
3558,2004,시리아,소비 (100만 톤),-,oil
3559,2004,대만,소비 (100만 톤),46.1,oil
3560,2004,태국,소비 (100만 톤),44.8,oil
3561,2004,튀르키예,소비 (100만 톤),31,oil
3562,2004,투르크메니스탄,소비 (100만 톤),6,oil
3563,2004,아랍에미리트,소비 (100만 톤),23.6,oil
3564,2004,우즈베키스탄,소비 (100만 톤),5.6,oil
3565,2004,베트남,소비 (100만 톤),12.7,oil
3566,2004,예멘,소비 (100만 톤),-,oil
3567,2004,캐나다,소비 (100만 톤),107.4,oil
3568,2004,멕시코,소비 (100만 톤),95.2,oil
3569,2004,미국,소비 (100만 톤),925.3,oil
3570,2004,아르헨티나,소비 (100만 톤),21.5,oil
3571,2004,브라질,소비 (100만 톤),90.8,oil
3572,2004,칠레,소비 (100만 톤),12.7,oil
3573,2004,콜롬비아,소비 (100만 톤),11.6,oil
3574,2004,에콰도르,소비 (100만 톤),7.2,oil
3575,2004,페루,소비 (100만 톤),7.3,oil
3576,2004,트리니다드토바고,소비 (100만 톤),1.8,oil
3577,2004,베네수엘라,소비 (100만 톤),25,oil
3578,2004,오스트리아,소비 (100만 톤),14.2,oil
3579,2004,벨라루스,소비 (100만 톤),7.8,oil
3580,2004,벨기에,소비 (100만 톤),32.9,oil
3581,2004,불가리아,소비 (100만 톤),4.5,oil
3582,2004,크로아티아,소비 (100만 톤),4.4,oil
3583,2004,체코,소비 (100만 톤),9.5,oil
3584,2004,덴마크,소비 (100만 톤),9.1,oil
3585,2004,에스토니아,소비 (100만 톤),1.4,oil
3586,2004,핀란드,소비 (100만 톤),10.2,oil
3587,2004,프랑스,소비 (100만 톤),93.8,oil
3588,2004,독일,소비 (100만 톤),122.9,oil
3589,2004,그리스,소비 (100만 톤),20.9,oil
3590,2004,헝가리,소비 (100만 톤),6.4,oil
3591,2004,아이슬란드,소비 (100만 톤),0.8,oil
3592,2004,아일랜드,소비 (100만 톤),8.9,oil
3593,2004,이탈리아,소비 (100만 톤),90.5,oil
3594,2004,라트비아,소비 (100만 톤),1.6,oil
3595,2004,리투아니아,소비 (100만 톤),2.6,oil
3596,2004,룩셈부르크,소비 (100만 톤),3,oil
3597,2004,북마케도니아,소비 (100만 톤),0.9,oil
3598,2004,네덜란드,소비 (100만 톤),44.8,oil
3599,2004,노르웨이,소비 (100만 톤),9.4,oil
3600,2004,폴란드,소비 (100만 톤),21.5,oil
3601,2004,포르투갈,소비 (100만 톤),15.7,oil
3602,2004,루마니아,소비 (100만 톤),10.9,oil
3603,2004,러시아,소비 (100만 톤),124.7,oil
3604,2004,슬로바키아,소비 (100만 톤),3.3,oil
3605,2004,슬로베니아,소비 (100만 톤),2.5,oil
3606,2004,스페인,소비 (100만 톤),75.1,oil
3607,2004,스웨덴,소비 (100만 톤),16.9,oil
3608,2004,스위스,소비 (100만 톤),12.3,oil
3609,2004,우크라이나,소비 (100만 톤),13.7,oil
3610,2004,영국,소비 (100만 톤),80.5,oil
3611,2004,알제리,소비 (100만 톤),10.6,oil
3612,2004,앙골라,소비 (100만 톤),-,oil
3613,2004,차드,소비 (100만 톤),-,oil
3614,2004,콩고,소비 (100만 톤),-,oil
3615,2004,이집트,소비 (100만 톤),27.6,oil
3616,2004,적도기니,소비 (100만 톤),-,oil
3617,2004,가봉,소비 (100만 톤),-,oil
3618,2004,리비아,소비 (100만 톤),-,oil
3619,2004,모로코,소비 (100만 톤),8.6,oil
3620,2004,나이지리아,소비 (100만 톤),-,oil
3621,2004,남아프리카공화국,소비 (100만 톤),24.8,oil
3622,2004,남수단,소비 (100만 톤),-,oil
3623,2004,수단,소비 (100만 톤),-,oil
3624,2004,튀니지,소비 (100만 톤),-,oil
3625,2004,오스트레일리아,소비 (100만 톤),38.8,oil
3626,2004,뉴질랜드,소비 (100만 톤),6.7,oil
3627,2004,세계,- 점유율 (%),100,oil
3628,2004,대한민국,- 점유율 (%),2.7,oil
3629,2004,아제르바이잔,- 점유율 (%),0.1,oil
3630,2004,방글라데시,- 점유율 (%),0.1,oil
3631,2004,브루나이,- 점유율 (%),-,oil
3632,2004,중국,- 점유율 (%),8.2,oil
3633,2004,키프로스,- 점유율 (%),-,oil
3634,2004,홍콩,- 점유율 (%),0.4,oil
3635,2004,인도,- 점유율 (%),3.1,oil
3636,2004,인도네시아,- 점유율 (%),1.6,oil
3637,2004,이란,- 점유율 (%),1.9,oil
3638,2004,이라크,- 점유율 (%),-,oil
3639,2004,이스라엘,- 점유율 (%),0.3,oil
3640,2004,일본,- 점유율 (%),6.3,oil
3641,2004,카자흐스탄,- 점유율 (%),0.2,oil
3642,2004,쿠웨이트,- 점유율 (%),0.5,oil
3643,2004,말레이시아,- 점유율 (%),0.7,oil
3644,2004,오만,- 점유율 (%),-,oil
3645,2004,파키스탄,- 점유율 (%),0.4,oil
3646,2004,필리핀,- 점유율 (%),0.4,oil
3647,2004,카타르,- 점유율 (%),0.1,oil
3648,2004,사우디아라비아,- 점유율 (%),2.3,oil
3649,2004,싱가포르,- 점유율 (%),1,oil
3650,2004,스리랑카,- 점유율 (%),-,oil
3651,2004,시리아,- 점유율 (%),-,oil
3652,2004,대만,- 점유율 (%),1.3,oil
3653,2004,태국,- 점유율 (%),1.1,oil
3654,2004,튀르키예,- 점유율 (%),0.8,oil
3655,2004,투르크메니스탄,- 점유율 (%),0.1,oil
3656,2004,아랍에미리트,- 점유율 (%),0.6,oil
3657,2004,우즈베키스탄,- 점유율 (%),0.2,oil
3658,2004,베트남,- 점유율 (%),0.3,oil
3659,2004,예멘,- 점유율 (%),-,oil
3660,2004,캐나다,- 점유율 (%),2.6,oil
3661,2004,멕시코,- 점유율 (%),2.3,oil
3662,2004,미국,- 점유율 (%),24.2,oil
3663,2004,아르헨티나,- 점유율 (%),0.5,oil
3664,2004,브라질,- 점유율 (%),2.4,oil
3665,2004,칠레,- 점유율 (%),0.3,oil
3666,2004,콜롬비아,- 점유율 (%),0.3,oil
3667,2004,에콰도르,- 점유율 (%),0.2,oil
3668,2004,페루,- 점유율 (%),0.2,oil
3669,2004,트리니다드토바고,- 점유율 (%),0,oil
3670,2004,베네수엘라,- 점유율 (%),0.7,oil
3671,2004,오스트리아,- 점유율 (%),0.4,oil
3672,2004,벨라루스,- 점유율 (%),0.2,oil
3673,2004,벨기에,- 점유율 (%),0.9,oil
3674,2004,불가리아,- 점유율 (%),0.1,oil
3675,2004,크로아티아,- 점유율 (%),-,oil
3676,2004,체코,- 점유율 (%),0.2,oil
3677,2004,덴마크,- 점유율 (%),0.2,oil
3678,2004,에스토니아,- 점유율 (%),-,oil
3679,2004,핀란드,- 점유율 (%),0.3,oil
3680,2004,프랑스,- 점유율 (%),2.4,oil
3681,2004,독일,- 점유율 (%),3.2,oil
3682,2004,그리스,- 점유율 (%),0.6,oil
3683,2004,헝가리,- 점유율 (%),0.2,oil
3684,2004,아이슬란드,- 점유율 (%),-,oil
3685,2004,아일랜드,- 점유율 (%),0.2,oil
3686,2004,이탈리아,- 점유율 (%),2.3,oil
3687,2004,라트비아,- 점유율 (%),-,oil
3688,2004,리투아니아,- 점유율 (%),0.1,oil
3689,2004,룩셈부르크,- 점유율 (%),-,oil
3690,2004,북마케도니아,- 점유율 (%),-,oil
3691,2004,네덜란드,- 점유율 (%),1.2,oil
3692,2004,노르웨이,- 점유율 (%),0.3,oil
3693,2004,폴란드,- 점유율 (%),0.6,oil
3694,2004,포르투갈,- 점유율 (%),0.4,oil
3695,2004,루마니아,- 점유율 (%),0.3,oil
3696,2004,러시아,- 점유율 (%),3.3,oil
3697,2004,슬로바키아,- 점유율 (%),0.1,oil
3698,2004,슬로베니아,- 점유율 (%),-,oil
3699,2004,스페인,- 점유율 (%),2,oil
3700,2004,스웨덴,- 점유율 (%),0.5,oil
3701,2004,스위스,- 점유율 (%),0.3,oil
3702,2004,우크라이나,- 점유율 (%),0.4,oil
3703,2004,영국,- 점유율 (%),2.1,oil
3704,2004,알제리,- 점유율 (%),0.3,oil
3705,2004,앙골라,- 점유율 (%),-,oil
3706,2004,차드,- 점유율 (%),-,oil
3707,2004,콩고,- 점유율 (%),-,oil
3708,2004,이집트,- 점유율 (%),0.7,oil
3709,2004,적도기니,- 점유율 (%),-,oil
3710,2004,가봉,- 점유율 (%),-,oil
3711,2004,리비아,- 점유율 (%),-,oil
3712,2004,모로코,- 점유율 (%),-,oil
3713,2004,나이지리아,- 점유율 (%),-,oil
3714,2004,남아프리카공화국,- 점유율 (%),0.6,oil
3715,2004,남수단,- 점유율 (%),-,oil
3716,2004,수단,- 점유율 (%),-,oil
3717,2004,튀니지,- 점유율 (%),-,oil
3718,2004,오스트레일리아,- 점유율 (%),1,oil
3719,2004,뉴질랜드,- 점유율 (%),0.2,oil
3720,2005,세계,생산 (100만 톤),3932.5,oil
3721,2005,대한민국,생산 (100만 톤),-,oil
3722,2005,아제르바이잔,생산 (100만 톤),22.2,oil
3723,2005,방글라데시,생산 (100만 톤),-,oil
3724,2005,브루나이,생산 (100만 톤),10.1,oil
3725,2005,중국,생산 (100만 톤),181.4,oil
3726,2005,키프로스,생산 (100만 톤),-,oil
3727,2005,홍콩,생산 (100만 톤),-,oil
3728,2005,인도,생산 (100만 톤),34.9,oil
3729,2005,인도네시아,생산 (100만 톤),53.7,oil
3730,2005,이란,생산 (100만 톤),207.9,oil
3731,2005,이라크,생산 (100만 톤),89.9,oil
3732,2005,이스라엘,생산 (100만 톤),-,oil
3733,2005,일본,생산 (100만 톤),-,oil
3734,2005,카자흐스탄,생산 (100만 톤),61.5,oil
3735,2005,쿠웨이트,생산 (100만 톤),130.4,oil
3736,2005,말레이시아,생산 (100만 톤),34.2,oil
3737,2005,오만,생산 (100만 톤),38,oil
3738,2005,파키스탄,생산 (100만 톤),-,oil
3739,2005,필리핀,생산 (100만 톤),-,oil
3740,2005,카타르,생산 (100만 톤),52.6,oil
3741,2005,사우디아라비아,생산 (100만 톤),516.6,oil
3742,2005,싱가포르,생산 (100만 톤),-,oil
3743,2005,스리랑카,생산 (100만 톤),-,oil
3744,2005,시리아,생산 (100만 톤),21.7,oil
3745,2005,대만,생산 (100만 톤),-,oil
3746,2005,태국,생산 (100만 톤),11.9,oil
3747,2005,튀르키예,생산 (100만 톤),-,oil
3748,2005,투르크메니스탄,생산 (100만 톤),9.7,oil
3749,2005,아랍에미리트,생산 (100만 톤),136.6,oil
3750,2005,우즈베키스탄,생산 (100만 톤),5.4,oil
3751,2005,베트남,생산 (100만 톤),18.9,oil
3752,2005,예멘,생산 (100만 톤),19.8,oil
3753,2005,캐나다,생산 (100만 톤),142.7,oil
3754,2005,멕시코,생산 (100만 톤),186.5,oil
3755,2005,미국,생산 (100만 톤),309,oil
3756,2005,아르헨티나,생산 (100만 톤),39.4,oil
3757,2005,브라질,생산 (100만 톤),89,oil
3758,2005,칠레,생산 (100만 톤),-,oil
3759,2005,콜롬비아,생산 (100만 톤),27.7,oil
3760,2005,에콰도르,생산 (100만 톤),28.6,oil
3761,2005,페루,생산 (100만 톤),5.3,oil
3762,2005,트리니다드토바고,생산 (100만 톤),8.1,oil
3763,2005,베네수엘라,생산 (100만 톤),169.4,oil
3764,2005,오스트리아,생산 (100만 톤),-,oil
3765,2005,벨라루스,생산 (100만 톤),-,oil
3766,2005,벨기에,생산 (100만 톤),-,oil
3767,2005,불가리아,생산 (100만 톤),-,oil
3768,2005,크로아티아,생산 (100만 톤),-,oil
3769,2005,체코,생산 (100만 톤),-,oil
3770,2005,덴마크,생산 (100만 톤),18.5,oil
3771,2005,에스토니아,생산 (100만 톤),-,oil
3772,2005,핀란드,생산 (100만 톤),-,oil
3773,2005,프랑스,생산 (100만 톤),-,oil
3774,2005,독일,생산 (100만 톤),-,oil
3775,2005,그리스,생산 (100만 톤),-,oil
3776,2005,헝가리,생산 (100만 톤),-,oil
3777,2005,아이슬란드,생산 (100만 톤),-,oil
3778,2005,아일랜드,생산 (100만 톤),-,oil
3779,2005,이탈리아,생산 (100만 톤),6.1,oil
3780,2005,라트비아,생산 (100만 톤),-,oil
3781,2005,리투아니아,생산 (100만 톤),-,oil
3782,2005,룩셈부르크,생산 (100만 톤),-,oil
3783,2005,북마케도니아,생산 (100만 톤),-,oil
3784,2005,네덜란드,생산 (100만 톤),-,oil
3785,2005,노르웨이,생산 (100만 톤),139.5,oil
3786,2005,폴란드,생산 (100만 톤),-,oil
3787,2005,포르투갈,생산 (100만 톤),-,oil
3788,2005,루마니아,생산 (100만 톤),5.4,oil
3789,2005,러시아,생산 (100만 톤),474.8,oil
3790,2005,슬로바키아,생산 (100만 톤),-,oil
3791,2005,슬로베니아,생산 (100만 톤),-,oil
3792,2005,스페인,생산 (100만 톤),-,oil
3793,2005,스웨덴,생산 (100만 톤),-,oil
3794,2005,스위스,생산 (100만 톤),-,oil
3795,2005,우크라이나,생산 (100만 톤),-,oil
3796,2005,영국,생산 (100만 톤),84.7,oil
3797,2005,알제리,생산 (100만 톤),86.4,oil
3798,2005,앙골라,생산 (100만 톤),62.4,oil
3799,2005,차드,생산 (100만 톤),9.1,oil
3800,2005,콩고,생산 (100만 톤),12.6,oil
3801,2005,이집트,생산 (100만 톤),33.2,oil
3802,2005,적도기니,생산 (100만 톤),17.5,oil
3803,2005,가봉,생산 (100만 톤),13.5,oil
3804,2005,리비아,생산 (100만 톤),82,oil
3805,2005,모로코,생산 (100만 톤),-,oil
3806,2005,나이지리아,생산 (100만 톤),121.1,oil
3807,2005,남아프리카공화국,생산 (100만 톤),-,oil
3808,2005,남수단,생산 (100만 톤),-,oil
3809,2005,수단,생산 (100만 톤),14.5,oil
3810,2005,튀니지,생산 (100만 톤),3.4,oil
3811,2005,오스트레일리아,생산 (100만 톤),25.3,oil
3812,2005,뉴질랜드,생산 (100만 톤),-,oil
3813,2005,세계,- 점유율 (%),100,oil
3814,2005,대한민국,- 점유율 (%),-,oil
3815,2005,아제르바이잔,- 점유율 (%),0.6,oil
3816,2005,방글라데시,- 점유율 (%),-,oil
3817,2005,브루나이,- 점유율 (%),0.3,oil
3818,2005,중국,- 점유율 (%),4.6,oil
3819,2005,키프로스,- 점유율 (%),-,oil
3820,2005,홍콩,- 점유율 (%),-,oil
3821,2005,인도,- 점유율 (%),0.9,oil
3822,2005,인도네시아,- 점유율 (%),1.4,oil
3823,2005,이란,- 점유율 (%),5.2,oil
3824,2005,이라크,- 점유율 (%),2.3,oil
3825,2005,이스라엘,- 점유율 (%),-,oil
3826,2005,일본,- 점유율 (%),-,oil
3827,2005,카자흐스탄,- 점유율 (%),1.6,oil
3828,2005,쿠웨이트,- 점유율 (%),3.3,oil
3829,2005,말레이시아,- 점유율 (%),0.9,oil
3830,2005,오만,- 점유율 (%),1,oil
3831,2005,파키스탄,- 점유율 (%),-,oil
3832,2005,필리핀,- 점유율 (%),-,oil
3833,2005,카타르,- 점유율 (%),1.3,oil
3834,2005,사우디아라비아,- 점유율 (%),13.2,oil
3835,2005,싱가포르,- 점유율 (%),-,oil
3836,2005,스리랑카,- 점유율 (%),-,oil
3837,2005,시리아,- 점유율 (%),0.6,oil
3838,2005,대만,- 점유율 (%),-,oil
3839,2005,태국,- 점유율 (%),0.3,oil
3840,2005,튀르키예,- 점유율 (%),-,oil
3841,2005,투르크메니스탄,- 점유율 (%),0.2,oil
3842,2005,아랍에미리트,- 점유율 (%),3.4,oil
3843,2005,우즈베키스탄,- 점유율 (%),0.1,oil
3844,2005,베트남,- 점유율 (%),0.5,oil
3845,2005,예멘,- 점유율 (%),0.5,oil
3846,2005,캐나다,- 점유율 (%),3.6,oil
3847,2005,멕시코,- 점유율 (%),4.7,oil
3848,2005,미국,- 점유율 (%),7.8,oil
3849,2005,아르헨티나,- 점유율 (%),1,oil
3850,2005,브라질,- 점유율 (%),2.2,oil
3851,2005,칠레,- 점유율 (%),-,oil
3852,2005,콜롬비아,- 점유율 (%),0.7,oil
3853,2005,에콰도르,- 점유율 (%),0.7,oil
3854,2005,페루,- 점유율 (%),0.1,oil
3855,2005,트리니다드토바고,- 점유율 (%),0.2,oil
3856,2005,베네수엘라,- 점유율 (%),4.3,oil
3857,2005,오스트리아,- 점유율 (%),-,oil
3858,2005,벨라루스,- 점유율 (%),-,oil
3859,2005,벨기에,- 점유율 (%),-,oil
