,year,nation,description,value,type
1807,2000,사우디아라비아,- 점유율 (%),2.1,gas
1808,2000,싱가포르,- 점유율 (%),-,gas
1809,2000,시리아,- 점유율 (%),0.2,gas
1810,2000,대만,- 점유율 (%),-,gas
1811,2000,태국,- 점유율 (%),0.8,gas
1812,2000,튀르키예,- 점유율 (%),-,gas
1813,2000,투르크메니스탄,- 점유율 (%),1.8,gas
1814,2000,아랍에미리트,- 점유율 (%),1.6,gas
1815,2000,우즈베키스탄,- 점유율 (%),2.1,gas
1816,2000,베트남,- 점유율 (%),0.1,gas
1817,2000,예멘,- 점유율 (%),-,gas
1818,2000,캐나다,- 점유율 (%),7.5,gas
1819,2000,멕시코,- 점유율 (%),1.6,gas
1820,2000,미국,- 점유율 (%),22.8,gas
1821,2000,아르헨티나,- 점유율 (%),1.5,gas
1822,2000,볼리비아,- 점유율 (%),0.1,gas
1823,2000,브라질,- 점유율 (%),0.3,gas
1824,2000,칠레,- 점유율 (%),-,gas
1825,2000,콜롬비아,- 점유율 (%),0.2,gas
1826,2000,에콰도르,- 점유율 (%),-,gas
1827,2000,페루,- 점유율 (%),0,gas
1828,2000,트리니다드토바고,- 점유율 (%),0.6,gas
1829,2000,베네수엘라,- 점유율 (%),1.2,gas
1830,2000,오스트리아,- 점유율 (%),-,gas
1831,2000,벨라루스,- 점유율 (%),-,gas
1832,2000,벨기에,- 점유율 (%),-,gas
1833,2000,불가리아,- 점유율 (%),-,gas
1834,2000,크로아티아,- 점유율 (%),-,gas
1835,2000,체코,- 점유율 (%),-,gas
1836,2000,덴마크,- 점유율 (%),0.3,gas
1837,2000,에스토니아,- 점유율 (%),-,gas
1838,2000,핀란드,- 점유율 (%),-,gas
1839,2000,프랑스,- 점유율 (%),-,gas
1840,2000,독일,- 점유율 (%),0.7,gas
1841,2000,그리스,- 점유율 (%),-,gas
1842,2000,헝가리,- 점유율 (%),-,gas
1843,2000,아일랜드,- 점유율 (%),-,gas
1844,2000,이탈리아,- 점유율 (%),0.6,gas
1845,2000,라트비아,- 점유율 (%),-,gas
1846,2000,리투아니아,- 점유율 (%),-,gas
1847,2000,룩셈부르크,- 점유율 (%),-,gas
1848,2000,북마케도니아,- 점유율 (%),-,gas
1849,2000,네덜란드,- 점유율 (%),2.4,gas
1850,2000,노르웨이,- 점유율 (%),2.1,gas
1851,2000,폴란드,- 점유율 (%),0.2,gas
1852,2000,포르투갈,- 점유율 (%),-,gas
1853,2000,루마니아,- 점유율 (%),0.6,gas
1854,2000,러시아,- 점유율 (%),21.9,gas
1855,2000,슬로바키아,- 점유율 (%),-,gas
1856,2000,슬로베니아,- 점유율 (%),-,gas
1857,2000,스페인,- 점유율 (%),-,gas
1858,2000,스웨덴,- 점유율 (%),-,gas
1859,2000,스위스,- 점유율 (%),-,gas
1860,2000,우크라이나,- 점유율 (%),0.7,gas
1861,2000,영국,- 점유율 (%),4.5,gas
1862,2000,알제리,- 점유율 (%),3.5,gas
1863,2000,이집트,- 점유율 (%),0.9,gas
1864,2000,리비아,- 점유율 (%),0.2,gas
1865,2000,모로코,- 점유율 (%),-,gas
1866,2000,나이지리아,- 점유율 (%),0.5,gas
1867,2000,남아프리카공화국,- 점유율 (%),-,gas
1868,2000,오스트레일리아,- 점유율 (%),1.3,gas
1869,2000,뉴질랜드,- 점유율 (%),-,gas
1870,2000,세계,소비 (exajoules),86.4,gas
1871,2000,대한민국,소비 (exajoules),0.7,gas
1872,2000,아제르바이잔,소비 (exajoules),0.2,gas
1873,2000,바레인,소비 (exajoules),-,gas
1874,2000,방글라데시,소비 (exajoules),0.3,gas
1875,2000,브루나이,소비 (exajoules),-,gas
1876,2000,중국,소비 (exajoules),0.9,gas
1877,2000,홍콩,소비 (exajoules),0.1,gas
1878,2000,인도,소비 (exajoules),0.9,gas
1879,2000,인도네시아,소비 (exajoules),1.2,gas
1880,2000,이란,소비 (exajoules),2.1,gas
1881,2000,이라크,소비 (exajoules),0.1,gas
1882,2000,이스라엘,소비 (exajoules),0,gas
1883,2000,일본,소비 (exajoules),2.7,gas
1884,2000,카자흐스탄,소비 (exajoules),0.2,gas
1885,2000,쿠웨이트,소비 (exajoules),0.3,gas
1886,2000,말레이시아,소비 (exajoules),1,gas
1887,2000,미얀마,소비 (exajoules),-,gas
1888,2000,오만,소비 (exajoules),0.3,gas
1889,2000,파키스탄,소비 (exajoules),0.6,gas
1890,2000,필리핀,소비 (exajoules),0,gas
1891,2000,카타르,소비 (exajoules),0.4,gas
1892,2000,사우디아라비아,소비 (exajoules),1.7,gas
1893,2000,싱가포르,소비 (exajoules),0.1,gas
1894,2000,시리아,소비 (exajoules),-,gas
1895,2000,대만,소비 (exajoules),0.2,gas
1896,2000,태국,소비 (exajoules),0.8,gas
1897,2000,튀르키예,소비 (exajoules),0.5,gas
1898,2000,투르크메니스탄,소비 (exajoules),0.3,gas
1899,2000,아랍에미리트,소비 (exajoules),1.1,gas
1900,2000,우즈베키스탄,소비 (exajoules),1.8,gas
1901,2000,베트남,소비 (exajoules),0.1,gas
1902,2000,예멘,소비 (exajoules),-,gas
1903,2000,캐나다,소비 (exajoules),3.2,gas
1904,2000,멕시코,소비 (exajoules),1.3,gas
1905,2000,미국,소비 (exajoules),22.6,gas
1906,2000,아르헨티나,소비 (exajoules),1.2,gas
1907,2000,볼리비아,소비 (exajoules),-,gas
1908,2000,브라질,소비 (exajoules),0.3,gas
1909,2000,칠레,소비 (exajoules),0.3,gas
1910,2000,콜롬비아,소비 (exajoules),0.2,gas
1911,2000,에콰도르,소비 (exajoules),0,gas
1912,2000,페루,소비 (exajoules),0,gas
1913,2000,트리니다드토바고,소비 (exajoules),0.4,gas
1914,2000,베네수엘라,소비 (exajoules),1.1,gas
1915,2000,오스트리아,소비 (exajoules),0.3,gas
1916,2000,벨라루스,소비 (exajoules),0.5,gas
1917,2000,벨기에,소비 (exajoules),0.6,gas
1918,2000,불가리아,소비 (exajoules),0.1,gas
1919,2000,크로아티아,소비 (exajoules),0.1,gas
1920,2000,체코,소비 (exajoules),0.3,gas
1921,2000,덴마크,소비 (exajoules),0.2,gas
1922,2000,에스토니아,소비 (exajoules),0,gas
1923,2000,핀란드,소비 (exajoules),0.1,gas
1924,2000,프랑스,소비 (exajoules),1.5,gas
1925,2000,독일,소비 (exajoules),3,gas
1926,2000,그리스,소비 (exajoules),0.1,gas
1927,2000,헝가리,소비 (exajoules),0.4,gas
1928,2000,아일랜드,소비 (exajoules),0.1,gas
1929,2000,이탈리아,소비 (exajoules),2.4,gas
1930,2000,라트비아,소비 (exajoules),0,gas
1931,2000,리투아니아,소비 (exajoules),0.1,gas
1932,2000,룩셈부르크,소비 (exajoules),0,gas
1933,2000,북마케도니아,소비 (exajoules),0,gas
1934,2000,네덜란드,소비 (exajoules),1.5,gas
1935,2000,노르웨이,소비 (exajoules),0.2,gas
1936,2000,폴란드,소비 (exajoules),0.4,gas
1937,2000,포르투갈,소비 (exajoules),0.1,gas
1938,2000,루마니아,소비 (exajoules),0.6,gas
1939,2000,러시아,소비 (exajoules),13.2,gas
1940,2000,슬로바키아,소비 (exajoules),0.2,gas
1941,2000,슬로베니아,소비 (exajoules),0,gas
1942,2000,스페인,소비 (exajoules),0.6,gas
1943,2000,스웨덴,소비 (exajoules),0,gas
1944,2000,스위스,소비 (exajoules),0.1,gas
1945,2000,우크라이나,소비 (exajoules),2.7,gas
1946,2000,영국,소비 (exajoules),3.6,gas
1947,2000,알제리,소비 (exajoules),0.7,gas
1948,2000,이집트,소비 (exajoules),0.7,gas
1949,2000,리비아,소비 (exajoules),-,gas
1950,2000,모로코,소비 (exajoules),0,gas
1951,2000,나이지리아,소비 (exajoules),-,gas
1952,2000,남아프리카공화국,소비 (exajoules),0,gas
1953,2000,오스트레일리아,소비 (exajoules),0.7,gas
1954,2000,뉴질랜드,소비 (exajoules),0.2,gas
1955,2000,세계,- 점유율 (%),100,gas
1956,2000,대한민국,- 점유율 (%),0.8,gas
1957,2000,아제르바이잔,- 점유율 (%),0.2,gas
1958,2000,바레인,- 점유율 (%),-,gas
1959,2000,방글라데시,- 점유율 (%),0.4,gas
1960,2000,브루나이,- 점유율 (%),-,gas
1961,2000,중국,- 점유율 (%),1,gas
1962,2000,홍콩,- 점유율 (%),0.1,gas
1963,2000,인도,- 점유율 (%),1.1,gas
1964,2000,인도네시아,- 점유율 (%),1.2,gas
1965,2000,이란,- 점유율 (%),2.6,gas
1966,2000,이라크,- 점유율 (%),-,gas
1967,2000,이스라엘,- 점유율 (%),0,gas
1968,2000,일본,- 점유율 (%),3,gas
1969,2000,카자흐스탄,- 점유율 (%),0.3,gas
1970,2000,쿠웨이트,- 점유율 (%),0.4,gas
1971,2000,말레이시아,- 점유율 (%),1,gas
1972,2000,미얀마,- 점유율 (%),-,gas
1973,2000,오만,- 점유율 (%),-,gas
1974,2000,파키스탄,- 점유율 (%),0.9,gas
1975,2000,필리핀,- 점유율 (%),0,gas
1976,2000,카타르,- 점유율 (%),0.4,gas
1977,2000,사우디아라비아,- 점유율 (%),2.1,gas
1978,2000,싱가포르,- 점유율 (%),0,gas
1979,2000,시리아,- 점유율 (%),-,gas
1980,2000,대만,- 점유율 (%),0.3,gas
1981,2000,태국,- 점유율 (%),0.9,gas
1982,2000,튀르키예,- 점유율 (%),0.6,gas
1983,2000,투르크메니스탄,- 점유율 (%),0.5,gas
1984,2000,아랍에미리트,- 점유율 (%),1.3,gas
1985,2000,우즈베키스탄,- 점유율 (%),1.9,gas
1986,2000,베트남,- 점유율 (%),0.1,gas
1987,2000,예멘,- 점유율 (%),-,gas
1988,2000,캐나다,- 점유율 (%),3.8,gas
1989,2000,멕시코,- 점유율 (%),1.7,gas
1990,2000,미국,- 점유율 (%),27.6,gas
1991,2000,아르헨티나,- 점유율 (%),1.4,gas
1992,2000,볼리비아,- 점유율 (%),-,gas
1993,2000,브라질,- 점유율 (%),0.4,gas
1994,2000,칠레,- 점유율 (%),0.3,gas
1995,2000,콜롬비아,- 점유율 (%),0.2,gas
1996,2000,에콰도르,- 점유율 (%),0,gas
1997,2000,페루,- 점유율 (%),0,gas
1998,2000,트리니다드토바고,- 점유율 (%),0.4,gas
1999,2000,베네수엘라,- 점유율 (%),1.2,gas
2000,2000,오스트리아,- 점유율 (%),0.3,gas
2001,2000,벨라루스,- 점유율 (%),0.7,gas
2002,2000,벨기에,- 점유율 (%),0.6,gas
2003,2000,불가리아,- 점유율 (%),0.1,gas
2004,2000,크로아티아,- 점유율 (%),-,gas
2005,2000,체코,- 점유율 (%),0.3,gas
2006,2000,덴마크,- 점유율 (%),0.2,gas
2007,2000,에스토니아,- 점유율 (%),-,gas
2008,2000,핀란드,- 점유율 (%),0.2,gas
2009,2000,프랑스,- 점유율 (%),1.6,gas
2010,2000,독일,- 점유율 (%),3.3,gas
2011,2000,그리스,- 점유율 (%),0.1,gas
2012,2000,헝가리,- 점유율 (%),0.4,gas
2013,2000,아일랜드,- 점유율 (%),0.2,gas
2014,2000,이탈리아,- 점유율 (%),2.7,gas
2015,2000,라트비아,- 점유율 (%),-,gas
2016,2000,리투아니아,- 점유율 (%),0.1,gas
2017,2000,룩셈부르크,- 점유율 (%),-,gas
2018,2000,북마케도니아,- 점유율 (%),-,gas
2019,2000,네덜란드,- 점유율 (%),1.6,gas
2020,2000,노르웨이,- 점유율 (%),0.2,gas
2021,2000,폴란드,- 점유율 (%),0.5,gas
2022,2000,포르투갈,- 점유율 (%),0.1,gas
2023,2000,루마니아,- 점유율 (%),0.7,gas
2024,2000,러시아,- 점유율 (%),14.9,gas
2025,2000,슬로바키아,- 점유율 (%),0.3,gas
2026,2000,슬로베니아,- 점유율 (%),-,gas
2027,2000,스페인,- 점유율 (%),0.7,gas
2028,2000,스웨덴,- 점유율 (%),0,gas
2029,2000,스위스,- 점유율 (%),0.1,gas
2030,2000,우크라이나,- 점유율 (%),2.9,gas
2031,2000,영국,- 점유율 (%),4,gas
2032,2000,알제리,- 점유율 (%),0.8,gas
2033,2000,이집트,- 점유율 (%),0.8,gas
2034,2000,리비아,- 점유율 (%),-,gas
2035,2000,모로코,- 점유율 (%),-,gas
2036,2000,나이지리아,- 점유율 (%),-,gas
2037,2000,남아프리카공화국,- 점유율 (%),0,gas
2038,2000,오스트레일리아,- 점유율 (%),0.8,gas
2039,2000,뉴질랜드,- 점유율 (%),0.2,gas
2040,2001,세계,생산 (exajoules),88.5,gas
2041,2001,대한민국,생산 (exajoules),-,gas
2042,2001,아제르바이잔,생산 (exajoules),0.2,gas
2043,2001,바레인,생산 (exajoules),0.3,gas
2044,2001,방글라데시,생산 (exajoules),0.4,gas
2045,2001,브루나이,생산 (exajoules),0.4,gas
2046,2001,중국,생산 (exajoules),1.1,gas
2047,2001,홍콩,생산 (exajoules),-,gas
2048,2001,인도,생산 (exajoules),0.9,gas
2049,2001,인도네시아,생산 (exajoules),2.5,gas
2050,2001,이란,생산 (exajoules),2.3,gas
2051,2001,이라크,생산 (exajoules),0.1,gas
2052,2001,이스라엘,생산 (exajoules),0,gas
2053,2001,일본,생산 (exajoules),-,gas
2054,2001,카자흐스탄,생산 (exajoules),0.3,gas
2055,2001,쿠웨이트,생산 (exajoules),0.3,gas
2056,2001,말레이시아,생산 (exajoules),1.8,gas
2057,2001,미얀마,생산 (exajoules),0.2,gas
2058,2001,오만,생산 (exajoules),0.6,gas
2059,2001,파키스탄,생산 (exajoules),0.7,gas
2060,2001,필리핀,생산 (exajoules),-,gas
2061,2001,카타르,생산 (exajoules),1,gas
2062,2001,사우디아라비아,생산 (exajoules),1.8,gas
2063,2001,싱가포르,생산 (exajoules),-,gas
2064,2001,시리아,생산 (exajoules),0.2,gas
2065,2001,대만,생산 (exajoules),-,gas
2066,2001,태국,생산 (exajoules),0.7,gas
2067,2001,튀르키예,생산 (exajoules),-,gas
2068,2001,투르크메니스탄,생산 (exajoules),1.7,gas
2069,2001,아랍에미리트,생산 (exajoules),1.4,gas
2070,2001,우즈베키스탄,생산 (exajoules),1.9,gas
2071,2001,베트남,생산 (exajoules),0.1,gas
2072,2001,예멘,생산 (exajoules),-,gas
2073,2001,캐나다,생산 (exajoules),6.5,gas
2074,2001,멕시코,생산 (exajoules),1.2,gas
2075,2001,미국,생산 (exajoules),19.1,gas
2076,2001,아르헨티나,생산 (exajoules),1.3,gas
2077,2001,볼리비아,생산 (exajoules),0.2,gas
2078,2001,브라질,생산 (exajoules),0.3,gas
2079,2001,칠레,생산 (exajoules),-,gas
2080,2001,콜롬비아,생산 (exajoules),0.2,gas
2081,2001,에콰도르,생산 (exajoules),-,gas
2082,2001,페루,생산 (exajoules),0,gas
2083,2001,트리니다드토바고,생산 (exajoules),0.5,gas
2084,2001,베네수엘라,생산 (exajoules),1.2,gas
2085,2001,오스트리아,생산 (exajoules),-,gas
2086,2001,벨라루스,생산 (exajoules),-,gas
2087,2001,벨기에,생산 (exajoules),-,gas
2088,2001,불가리아,생산 (exajoules),-,gas
2089,2001,크로아티아,생산 (exajoules),-,gas
2090,2001,체코,생산 (exajoules),-,gas
2091,2001,덴마크,생산 (exajoules),0.3,gas
2092,2001,에스토니아,생산 (exajoules),-,gas
2093,2001,핀란드,생산 (exajoules),-,gas
2094,2001,프랑스,생산 (exajoules),-,gas
2095,2001,독일,생산 (exajoules),0.6,gas
2096,2001,그리스,생산 (exajoules),-,gas
2097,2001,헝가리,생산 (exajoules),-,gas
2098,2001,아일랜드,생산 (exajoules),-,gas
2099,2001,이탈리아,생산 (exajoules),0.5,gas
2100,2001,라트비아,생산 (exajoules),-,gas
2101,2001,리투아니아,생산 (exajoules),-,gas
2102,2001,룩셈부르크,생산 (exajoules),-,gas
2103,2001,북마케도니아,생산 (exajoules),-,gas
2104,2001,네덜란드,생산 (exajoules),2.3,gas
2105,2001,노르웨이,생산 (exajoules),1.9,gas
2106,2001,폴란드,생산 (exajoules),0.1,gas
2107,2001,포르투갈,생산 (exajoules),-,gas
2108,2001,루마니아,생산 (exajoules),0.5,gas
2109,2001,러시아,생산 (exajoules),19.3,gas
2110,2001,슬로바키아,생산 (exajoules),-,gas
2111,2001,슬로베니아,생산 (exajoules),-,gas
2112,2001,스페인,생산 (exajoules),-,gas
2113,2001,스웨덴,생산 (exajoules),-,gas
2114,2001,스위스,생산 (exajoules),-,gas
2115,2001,우크라이나,생산 (exajoules),0.6,gas
2116,2001,영국,생산 (exajoules),4,gas
2117,2001,알제리,생산 (exajoules),3.1,gas
2118,2001,이집트,생산 (exajoules),0.9,gas
2119,2001,리비아,생산 (exajoules),0.2,gas
2120,2001,모로코,생산 (exajoules),-,gas
2121,2001,나이지리아,생산 (exajoules),0.5,gas
2122,2001,남아프리카공화국,생산 (exajoules),-,gas
2123,2001,오스트레일리아,생산 (exajoules),1.2,gas
2124,2001,뉴질랜드,생산 (exajoules),-,gas
2125,2001,세계,- 점유율 (%),100,gas
2126,2001,대한민국,- 점유율 (%),-,gas
2127,2001,아제르바이잔,- 점유율 (%),0.2,gas
2128,2001,바레인,- 점유율 (%),0.4,gas
2129,2001,방글라데시,- 점유율 (%),0.4,gas
2130,2001,브루나이,- 점유율 (%),0.5,gas
2131,2001,중국,- 점유율 (%),1.2,gas
2132,2001,홍콩,- 점유율 (%),-,gas
2133,2001,인도,- 점유율 (%),1.1,gas
2134,2001,인도네시아,- 점유율 (%),2.5,gas
2135,2001,이란,- 점유율 (%),2.7,gas
2136,2001,이라크,- 점유율 (%),0.1,gas
2137,2001,이스라엘,- 점유율 (%),-,gas
2138,2001,일본,- 점유율 (%),-,gas
2139,2001,카자흐스탄,- 점유율 (%),0.3,gas
2140,2001,쿠웨이트,- 점유율 (%),0.4,gas
2141,2001,말레이시아,- 점유율 (%),1.9,gas
2142,2001,미얀마,- 점유율 (%),0.3,gas
2143,2001,오만,- 점유율 (%),0.6,gas
2144,2001,파키스탄,- 점유율 (%),0.9,gas
2145,2001,필리핀,- 점유율 (%),-,gas
2146,2001,카타르,- 점유율 (%),1.1,gas
2147,2001,사우디아라비아,- 점유율 (%),2.2,gas
2148,2001,싱가포르,- 점유율 (%),-,gas
2149,2001,시리아,- 점유율 (%),0.2,gas
2150,2001,대만,- 점유율 (%),-,gas
2151,2001,태국,- 점유율 (%),0.8,gas
2152,2001,튀르키예,- 점유율 (%),-,gas
2153,2001,투르크메니스탄,- 점유율 (%),1.9,gas
2154,2001,아랍에미리트,- 점유율 (%),1.8,gas
2155,2001,우즈베키스탄,- 점유율 (%),2.1,gas
2156,2001,베트남,- 점유율 (%),0.1,gas
2157,2001,예멘,- 점유율 (%),-,gas
2158,2001,캐나다,- 점유율 (%),7.5,gas
2159,2001,멕시코,- 점유율 (%),1.6,gas
2160,2001,미국,- 점유율 (%),22.7,gas
2161,2001,아르헨티나,- 점유율 (%),1.5,gas
2162,2001,볼리비아,- 점유율 (%),0.2,gas
2163,2001,브라질,- 점유율 (%),0.3,gas
2164,2001,칠레,- 점유율 (%),-,gas
2165,2001,콜롬비아,- 점유율 (%),0.2,gas
2166,2001,에콰도르,- 점유율 (%),-,gas
2167,2001,페루,- 점유율 (%),0,gas
2168,2001,트리니다드토바고,- 점유율 (%),0.7,gas
2169,2001,베네수엘라,- 점유율 (%),1.2,gas
2170,2001,오스트리아,- 점유율 (%),-,gas
2171,2001,벨라루스,- 점유율 (%),-,gas
2172,2001,벨기에,- 점유율 (%),-,gas
2173,2001,불가리아,- 점유율 (%),-,gas
2174,2001,크로아티아,- 점유율 (%),-,gas
2175,2001,체코,- 점유율 (%),-,gas
2176,2001,덴마크,- 점유율 (%),0.3,gas
2177,2001,에스토니아,- 점유율 (%),-,gas
2178,2001,핀란드,- 점유율 (%),-,gas
2179,2001,프랑스,- 점유율 (%),-,gas
2180,2001,독일,- 점유율 (%),0.7,gas
2181,2001,그리스,- 점유율 (%),-,gas
2182,2001,헝가리,- 점유율 (%),-,gas
2183,2001,아일랜드,- 점유율 (%),-,gas
2184,2001,이탈리아,- 점유율 (%),0.6,gas
2185,2001,라트비아,- 점유율 (%),-,gas
2186,2001,리투아니아,- 점유율 (%),-,gas
2187,2001,룩셈부르크,- 점유율 (%),-,gas
2188,2001,북마케도니아,- 점유율 (%),-,gas
2189,2001,네덜란드,- 점유율 (%),2.5,gas
2190,2001,노르웨이,- 점유율 (%),2.2,gas
2191,2001,폴란드,- 점유율 (%),0.2,gas
2192,2001,포르투갈,- 점유율 (%),-,gas
2193,2001,루마니아,- 점유율 (%),0.5,gas
2194,2001,러시아,- 점유율 (%),21.1,gas
2195,2001,슬로바키아,- 점유율 (%),-,gas
2196,2001,슬로베니아,- 점유율 (%),-,gas
2197,2001,스페인,- 점유율 (%),-,gas
2198,2001,스웨덴,- 점유율 (%),-,gas
2199,2001,스위스,- 점유율 (%),-,gas
2200,2001,우크라이나,- 점유율 (%),0.7,gas
2201,2001,영국,- 점유율 (%),4.3,gas
2202,2001,알제리,- 점유율 (%),3.1,gas
2203,2001,이집트,- 점유율 (%),1,gas
2204,2001,리비아,- 점유율 (%),0.2,gas
2205,2001,모로코,- 점유율 (%),-,gas
2206,2001,나이지리아,- 점유율 (%),0.6,gas
2207,2001,남아프리카공화국,- 점유율 (%),-,gas
2208,2001,오스트레일리아,- 점유율 (%),1.3,gas
2209,2001,뉴질랜드,- 점유율 (%),-,gas
2210,2001,세계,소비 (exajoules),87.5,gas
2211,2001,대한민국,소비 (exajoules),0.8,gas
2212,2001,아제르바이잔,소비 (exajoules),0.3,gas
2213,2001,바레인,소비 (exajoules),-,gas
2214,2001,방글라데시,소비 (exajoules),0.4,gas
2215,2001,브루나이,소비 (exajoules),-,gas
2216,2001,중국,소비 (exajoules),1,gas
2217,2001,홍콩,소비 (exajoules),0.1,gas
2218,2001,인도,소비 (exajoules),0.9,gas
2219,2001,인도네시아,소비 (exajoules),1.2,gas
2220,2001,이란,소비 (exajoules),2.4,gas
2221,2001,이라크,소비 (exajoules),0.1,gas
2222,2001,이스라엘,소비 (exajoules),0,gas
2223,2001,일본,소비 (exajoules),2.8,gas
2224,2001,카자흐스탄,소비 (exajoules),0.1,gas
2225,2001,쿠웨이트,소비 (exajoules),0.3,gas
2226,2001,말레이시아,소비 (exajoules),1,gas
2227,2001,미얀마,소비 (exajoules),-,gas
2228,2001,오만,소비 (exajoules),0.3,gas
2229,2001,파키스탄,소비 (exajoules),0.7,gas
2230,2001,필리핀,소비 (exajoules),0,gas
2231,2001,카타르,소비 (exajoules),0.4,gas
2232,2001,사우디아라비아,소비 (exajoules),1.8,gas
2233,2001,싱가포르,소비 (exajoules),0.2,gas
2234,2001,시리아,소비 (exajoules),-,gas
2235,2001,대만,소비 (exajoules),0.3,gas
2236,2001,태국,소비 (exajoules),0.9,gas
2237,2001,튀르키예,소비 (exajoules),0.6,gas
2238,2001,투르크메니스탄,소비 (exajoules),0.4,gas
